Wall time,Step,Value
1767048339.7650087,290816,1.5236880779266357
1767048348.705523,292864,1.5226707458496094
1767048357.8486762,294912,1.5126779079437256
1767048368.521384,296960,1.5250651836395264
1767048379.6992962,299008,1.5278105735778809
1767048390.6022024,301056,1.530327558517456
1767048399.856954,303104,1.5330901145935059
1767048413.7661521,305152,1.534909725189209
1767048424.2758217,307200,1.5407575368881226
1767048434.1169856,309248,1.5428401231765747
1767048443.4695067,311296,1.542999029159546
1767048453.1163518,313344,1.5436840057373047
1767048463.6163752,315392,1.5526015758514404
1767048472.103199,317440,1.5454155206680298
1767048481.4157383,319488,1.5548501014709473
1767048490.923492,321536,1.5653109550476074
1767048500.7673845,323584,1.5742838382720947
1767048510.771231,325632,1.5787177085876465
1767048521.3950393,327680,1.5811854600906372
1767048531.2548687,329728,1.5870063304901123
1767048541.9581013,331776,1.594956636428833
1767048552.3665826,333824,1.594693660736084
1767048562.4687595,335872,1.6029635667800903
1767048571.3593278,337920,1.6031442880630493
1767048581.7476335,339968,1.6005054712295532
1767048595.9946213,342016,1.602756142616272
1767048605.7713642,344064,1.6036975383758545
1767048616.179321,346112,1.6130378246307373
1767048627.2124443,348160,1.6154234409332275
1767048636.458485,350208,1.6170406341552734
1767048646.9595122,352256,1.6190252304077148
1767048656.8753302,354304,1.629316806793213
1767048672.0975354,356352,1.6546835899353027
1767048683.9154084,358400,1.658191204071045
1767048694.2375777,360448,1.6583466529846191
1767048703.173035,362496,1.6617467403411865
1767048712.9085178,364544,1.6725304126739502
1767048721.9007874,366592,1.689253568649292
1767048731.8259327,368640,1.6888706684112549
1767048741.8805976,370688,1.6888504028320312
1767048753.1614902,372736,1.6890246868133545
1767048766.2467163,374784,1.6924160718917847
1767048776.8617754,376832,1.7081676721572876
1767048786.1576989,378880,1.7066841125488281
1767048804.148883,380928,1.713364839553833
1767048813.3113317,382976,1.7178516387939453
1767048823.6703653,385024,1.7160804271697998
1767048833.82203,387072,1.7179752588272095
1767048845.443158,389120,1.724073886871338
1767048855.020361,391168,1.731855869293213
1767048864.9710846,393216,1.7271885871887207
1767048874.2640646,395264,1.732837200164795
1767048884.1295273,397312,1.7359046936035156
1767048894.6247823,399360,1.7507277727127075
1767048904.269956,401408,1.754617691040039
1767048918.5802097,403456,1.7580279111862183
1767048929.7091484,405504,1.7607678174972534
1767048939.5619004,407552,1.7797114849090576
1767048950.9866354,409600,1.7815093994140625
1767048965.764527,411648,1.788071870803833
1767048979.704066,413696,1.7870726585388184
1767048989.4684203,415744,1.7955689430236816
1767048999.524749,417792,1.8159005641937256
1767049009.907178,419840,1.8296988010406494
1767049020.865036,421888,1.8366588354110718
1767049031.1565642,423936,1.8430590629577637
1767049041.003129,425984,1.8571622371673584
1767049050.6109407,428032,1.8665672540664673
1767049064.7142582,430080,1.8741174936294556
1767049074.4506314,432128,1.8705089092254639
1767049084.9215553,434176,1.8662688732147217
1767049095.626841,436224,1.8826420307159424
1767049105.1799212,438272,1.9065312147140503
1767049115.975583,440320,1.911975383758545
1767049128.9083443,442368,1.9174737930297852
1767049139.0350964,444416,1.9211008548736572
1767049149.1863847,446464,1.928362250328064
1767049159.5893626,448512,1.9310123920440674
1767049173.6488338,450560,1.9367706775665283
1767049184.3183975,452608,1.941075325012207
1767049194.697138,454656,1.9422664642333984
1767049207.01094,456704,1.964428424835205
1767049220.2087424,458752,1.9507009983062744
1767049230.884179,460800,1.9543806314468384
1767049240.961668,462848,1.9615687131881714
1767049250.8183072,464896,1.9652228355407715
1767049261.964989,466944,1.9740748405456543
1767049271.1460342,468992,1.9718868732452393
1767049281.7154834,471040,1.9808639287948608
1767049291.5623772,473088,1.973127841949463
1767049300.5527368,475136,1.9735593795776367
1767049309.8199255,477184,1.9650063514709473
1767049319.9199626,479232,1.968174934387207
1767049329.656327,481280,1.9655956029891968
1767049343.608777,483328,1.9666919708251953
1767049352.5207229,485376,1.9681543111801147
1767049362.8198254,487424,1.9777758121490479
1767049376.2557144,489472,1.9970848560333252
1767049387.6101542,491520,1.9933111667633057
1767049396.4508014,493568,1.9962400197982788
1767049414.5838594,495616,2.0078561305999756
1767049426.78363,497664,2.0054516792297363
1767049437.3355198,499712,2.0131282806396484
1767049446.3482869,501760,2.030302047729492
